gladiatrices,0
glaglate,47
glaglater,7
glaire,34
glaires,101
glaireuse,41
glaireuses,20
glaireux,81
glaise,872
glaises,14
glaiseuse,14
glaiseuses,7
glaiseux,95
glaive,385
glaives,54
glamour,7
glana,14
glanage,0
glanaient,14
glanais,7
glanait,68
glanant,41
gland,304
glandage,0
glandais,7
glandait,14
glande,129
glandent,20
glander,114
glandes,432
glandeur,14
glandeurs,27
glandez,7
glandiez,0
glandilleuse,34
glandilleuses,34
glandilleux,122
glandons,0
glandouillant,0
glandouille,34
glandouiller,41
glandouilleur,7
glandouillez,0
glands,223
glandu,0
glandulaire,41
glandulaires,34
glanduleuse,7
glandus,0
glane,54
glanent,14
glaner,169
glanes,54
glaneur,0
glaneuse,0
glanez,0
glanure,7
glanee,27
glanees,47
glapi,41
glapie,7
glapir,122
glapirent,14
glapissaient,20
glapissait,81
glapissant,75
glapissante,34
glapissantes,7
glapissants,7
glapissement,81
glapissements,95
glapissent,14
glapisseurs,0
glapissions,7
glapit,311
glareole,0
glas,405
glasnost,0
glass,128
glasses,0
glaucome,20
glauque,682
glauquement,7
glauques,250
glaviot,74
glaviotaient,7
glaviotait,14
glaviotant,14
glaviote,34
glavioter,54
glavioteurs,7
glaviots,61
glaviotte,7
glaca,149
glacage,7
glacages,0
glacaient,47
glacais,7
glacait,297
glacant,7
glacante,27
glacon,95
glacons,453
glacure,7
glacures,7
glaieul,0
glaieuls,189
glide,0
glioblastome,0
gliome,0
glissa,3061
glissade,250
glissades,176
glissai,243
glissaient,1014
glissais,229
glissait,2797
glissandi,7
glissando,14
glissandos,7
glissant,1669
glissante,264
glissantes,149
glissants,95
glisse,5648
glisse-la-moi,0
glissement,662
glissements,88
glissent,865
glisser,6162
glissera,68
glisserai,27
glisseraient,41
glisserais,54
glisserait,95
glisserez,0
glisseriez,7
glisserons,7
glisseront,27
glisses,284
glissez,27
glissions,101
glissiere,169
glissieres,27
glissoire,0
glissons,54
glissames,20
glissat,34
glisserent,250
glissee,520
glissees,101
global,114
globale,142
globalement,61
globalisation,0
globalise,0
globalite,7
globaux,0
globe,858
globe-trotter,27
globe-trotters,14
globes,331
globulaire,14
globulaires,20
globule,27
globules,101
globuleuse,14
globuleux,466
globuline,0
glockenspiel,7
gloire,4851
gloires,236
glomerule,7
glop,27
gloria,81
gloriette,27
gloriettes,7
glorieuse,595
glorieusement,182
glorieuses,210
glorieux,1081
glorifia,14
glorifiaient,27
glorifiait,27
glorifiant,20
glorification,20
glorifie,101
glorifient,20
glorifier,122
glorifiez,7
glorifions,7
glorifiees,7
glorifies,14
gloriole,169
glosaient,7
glose,41
gloser,27
gloses,41
glossaire,7
glossateurs,7
glossematique,7
glosees,7
glotte,202
glottique,7
glouglou,61
glouglous,61
glougloutait,14
glougloutant,14
glougloute,27
glougloutement,14
glouglouter,7
gloussa,108
gloussaient,41
gloussait,88
gloussant,81
gloussante,14
gloussantes,14
gloussants,7
glousse,102
gloussement,122
gloussements,250
gloussent,7
glousser,142
glousserait,7
gloussez,0
glousserent,7
glouton,81
gloutonnant,14
gloutonne,88
gloutonnement,54
gloutonnerie,74
gloutons,54
gloxinias,7
glu,243
gluant,574
gluante,581
gluantes,209
gluants,257
glucagon,0
glucide,7
glucides,14
gluconique,0
glucose,20
glue,14
gluent,7
gluon,0
glus,14
glutamate,0
gluten,7
glycine,196
glycines,229
glycol,0
glycoproteine,0
glycemie,0
glycerine,14
glycerol,0
glyphe,0
glyphes,0
glebe,88
glebes,7
glene,7
glenoide,0
gna gna,14
gnafron,20
gnafrons,14
gnagnagna,135
gnangnan,47
gnard,20
gnards,14
gnaule,0
gnian-gnian,0
gniard,27
gniards,88
gniouf,27
gnocchi,0
gnocchis,7
gnognote,41
gnognotte,20
gnole,256
gnome,101
gnomes,101
gnon,54
gnons,128
gnose,7
gnosticisme,7
gnostique,20
gnostiques,27
gnou,0
gnouf,101
gnous,27
go,270
goal,149
goals,7
goba,34
gobage,7
gobages,20
gobaient,14
gobais,7
gobait,27
gobant,41
gobe,142
gobe-mouches,14
gobelet,216
gobelets,229
gobelin,0
gobelins,41
gobelottes,7
gobent,34
gober,209
gobera,0
goberaient,0
goberait,7
goberge,34
gobergeait,7
gobergent,14
goberger,14
gobergez,7
goberont,0
gobes,28
gobet,7
gobets,7
gobette,41
gobeur,0
gobeurs,7
gobeuse,0
gobez,0
gobions,7
goberent,7
gobee,14
gobees,0
goda,0
godaille,14
godaillera,7
godailles,7
godait,7
godant,7
godasse,155
godasses,736
goddam,0
gode,68
godelureau,20
godelureaux,14
godemiche,61
godemiches,20
godent,7
goder,61
goderas,7
godes,7
godet,432
godets,318
godiche,68
godiches,27
godillais,7
godillait,7
godillant,20
godille,102
godiller,14
godilles,0
godilleur,14
godillot,47
godillots,277
godronnes,7
godrons,7
goglu,0
gogo,142
gogol,7
gogols,7
gogos,54
gogs,88
goguenard,385
goguenarda,7
goguenarde,115
goguenardes,14
goguenards,114
goguenots,20
gogues,257
goguette,114
goguettes,20
goinfraient,7
goinfrait,14
goinfre,68
goinfrent,7
goinfrer,95
goinfreras,7
goinfrerie,41
goinfres,41
goinfrez,7
goinfree,7
goitre,54
goitres,14
goitreux,61
gold,41
golden,61
goldens,7
goldo,54
goldos,7
golem,7
golf,716
golf-club,7
golfe,595
golfes,54
golfeur,7
golfeurs,7
golfeuse,7
golfeuses,14
golfs,14
golgotha,7
goliath,7
gombo,14
gombos,0
gomina,101
gominer,7
gomine,61
gominee,34
gominees,7
gomines,74
gomma,20
gommage,7
gommait,47
gommant,20
gomme,1102
gomment,7
gommer,169
gommerait,20
gommes,82
gommette,0
gommeuse,14
gommeux,88
gommier,0
gommiers,27
gommee,61
gommees,28
gomenol,7
gomenolee,14
gon,0
gonade,0
gonades,7
gonadotropes,0
gonadotrophine,0
goncier,14
gond,14
gonde,7
gonder,0
gondolaient,47
gondolais,14
gondolait,27
gondolant,27
gondole,399
gondolement,7
gondolent,20
gondoler,41
gondolera,7
gondoles,183
gondolier,74
gondoliers,41
gondoliere,0
gondolerent,7
gondolee,34
gondolees,34
gonds,284
gone,14
gonelle,14
gonfalon,14
gonfaloniers,7
gonfalons,7
gonfanon,14
gonfanons,7
gonfla,236
gonflable,54
gonflables,41
gonflage,20
gonflaient,196
gonflais,7
gonflait,791
gonflant,203
gonflante,14
gonflantes,7
gonflants,0
gonfle,1785
gonflement,88
gonflements,27
gonflent,209
gonfler,568
gonflera,7
gonflerait,14
gonfles,791
gonflette,0
gonfleur,20
gonflez,7
gonflerent,61
gonflee,649
gonflees,601
gong,351
gongoriste,7
gongs,14
goniometre,7
gonococcie,0
gonococcique,0
gonocoque,20
gonocoques,20
gonorrhee,0
gonze,405
gonzes,284
gonzesse,757
gonzesses,803
gopak,7
gopher,7
gord,0
gordien,14
gordiens,7
gore,14
goret,95
gorets,34
gorge,8481
gorge-de-pigeon,14
gorgea,14
gorgeai,14
gorgeaient,14
gorgeais,7
gorgeait,47
gorgeant,20
gorgent,7
gorgeon,95
gorgeons,14
gorger,47
gorgerette,7
gorgerin,7
gorges,581
gorget,7
gorgez,7
gorgone,41
gorgonzola,34
gorgerent,7
gorgee,1486
gorgees,818
gorille,202
gorilles,74
gosier,426
gosiers,68
gospel,0
gosplan,7
gosse,3411
gosseline,7
gosselines,7
gosses,2764
goth,0
gotha,7
gothas,7
gothique,520
gothiques,284
goths,14
goton,7
gouache,122
gouaches,34
gouachez,0
gouailla,27
gouaille,163
gouailleur,61
gouailleurs,7
gouailleuse,54
gouailleuses,7
goualante,81
goualantes,27
goualer,14
gouape,74
gouapes,34
gouda,7
goudou,7
goudous,7
goudron,750
goudronnage,14
goudronne,170
goudronner,20
goudronneux,20
goudronnez,0
goudronnee,135
goudronnees,54
goudronnes,27
goudrons,14
gouet,7
gouffre,1135
gouffres,202
gouge,74
gouges,27
gougnafier,61
gougnafiers,135
gougnottes,7
gougoutte,0
gougouttes,7
gougere,7
gougeres,14
gouine,47
gouines,41
goujat,169
goujaterie,47
goujats,41
goujon,81
goujons,54
goulache,0
goulafre,7
goulafres,7
goulag,74
goulags,27
goulasch,14
goule,7
goules,0
goulet,74
goulette,14
gouleyant,14
goulot,1014
goulots,68
goulotte,7
goulu,48
goulue,68
goulues,27
goulus,54
goulee,155
goulees,108
goulument,270
goum,34
goumi,34
goumier,7
goumiers,47
goums,7
goupil,27
goupillait,20
goupille,142
goupiller,34
goupilles,14
goupillon,155
goupillons,7
goupillee,7
gour,54
goura,7
gouraient,7
gourais,68
gourait,47
gourance,114
gourances,14
gourbi,169
gourbis,122
gourd,68
gourde,547
gourdes,54
gourdin,182
gourdins,101
gourds,202
goure,210
gourent,27
gourer,135
gourerait,7
goures,61
gourez,7
gourgandine,20
gourgandines,14
gourmand,507
gourmandai,7
gourmandais,7
gourmandait,7
gourmandant,7
gourmande,501
gourmandement,7
gourmandent,7
gourmander,14
gourmandes,128
gourmandise,554
gourmandises,95
gourmands,115
gourme,82
gourmet,81
gourmets,74
gourmette,209
gourmettes,34
gourmee,20
gourmes,27
gourou,128
gourous,14
gours,7
gouree,54
gourees,7
gousse,81
gousses,47
gousset,169
goussets,54
gouttait,34
gouttant,20
goutte,3183
gouttelaient,7
gouttelait,7
gouttelette,41
gouttelettes,547
goutter,41
gouttera,0
goutterais,0
gouttereau,14
gouttereaux,7
gouttes,3399
goutteuse,7
goutteuses,14
goutteux,27
gouttiere,682
gouttieres,412
gouvernable,0
gouvernaient,14
gouvernail,162
gouvernails,7
gouvernait,169
gouvernance,0
gouvernant,14
gouvernante,385
gouvernantes,88
gouvernants,209
gouverne,297
gouvernement,11973
gouvernemental,61
gouvernementale,74
gouvernementales,34
gouvernementaux,0
gouvernements,1230
gouvernent,41
gouverner,324
gouvernera,7
gouvernerai,14
gouvernerait,14
gouverneras,0
gouvernerez,7
gouvernerons,0
gouverneront,7
gouvernes,7
gouverneur,1635
gouverneurs,202
gouvernez,0
gouverniez,0
gouvernorat,0
gouvernorats,14
gouvernat,14
gouvernee,47
gouzi-gouzi,7
goy,67
goyave,20
goyesque,14
goyesques,7
goeland,81
goelands,209
goelette,61
goelettes,7
goemon,41
goemons,47
goetie,0
gout,12480
gouta,189
goutables,7
goutai,34
goutaient,68
goutais,149
goutait,385
goutant,74
goute,1080
goutent,61
gouter,2094
goutera,7
gouterai,7
gouterais,14
gouterait,7
gouteras,0
gouterez,27
gouterons,0
gouteront,0
gouters,209
goutes,27
gouteur,0
gouteuse,7
gouteuses,7
gouteux,14
goutez,88
goutiez,0
goutions,61
goutons,54
gouts,1703
goutames,0
gouterent,54
goutee,47
goutees,34
graal,34
grabat,196
grabataire,68
grabataires,7
grabats,14
graben,0
grabuge,54
gracia,7
graciai,7
gracias,20
gracie,34
gracier,41
graciera,0
gracierai,0
gracieras,0
gracieuse,615
gracieusement,270
gracieuses,209
gracieusete,14
gracieusetes,27
gracieux,764
graciez,0
gracile,169
graciles,81
gracilite,7
graciat,7
graciee,7
gracies,14
gradaille,7
gradation,34
gradations,20
grade,967
grader,7
grades,810
gradient,0
gradients,0
gradin,41
gradins,466
graduation,27
graduations,14
graduel,0
graduelle,14
graduellement,81
graduer,14
gradus,7
gradue,34
graduee,34
graduees,14
gradues,7
gradee,7
graff,0
graffeur,0
graffita,7
graffiter,7
graffiteur,0
graffiteurs,7
graffiti,345
graffitis,74
graffito,20
graffite,14
grafigner,7
graillant,7
graille,109
grailler,0
graillon,101
graillonna,7
graillonnait,7
graillonnant,7
graillonne,7
graillonnements,7
graillonneuse,20
graillonneuses,7
graillonneux,14
graillons,20
graillee,149
grain,2426
graine,817
grainer,7
graines,547
graineterie,20
grainetier,27
grainetiers,21
grains,1169
graissa,34
graissage,20
graissages,7
graissait,61
graissant,20
graisse,1866
graissent,54
graisser,149
graissera,0
graisserai,7
graisses,102
graisseur,0
graisseuse,142
graisseuses,88
graisseux,277
graissez,7
graissat,7
graissee,67
graissees,21
gram,0
gramen,0
gramens,20
graminee,54
graminees,135
grammage,0
grammages,7
grammaire,547
grammaires,54
grammairien,41
grammairienne,14
grammairiennes,7
grammairiens,47
grammatical,7
grammaticale,41
grammaticalement,14
grammaticales,7
grammaticaux,14
gramme,122
grammer,0
grammes,372
gramophone,101
gramophones,7
grana,7
granas,7
grand,62979
grand-angle,0
grand-chose,3608
grand-duc,88
grand-ducale,7
grand-duche,7
grand-faim,20
grand-guignol,0
grand-guignolesque,0
grand-hate,7
grand-hotel,7
grand-maman,27
grand-maitre,7
grand-messe,128
grand-mere,9176
grand-meres,216
grand-neige,7
grand-officier,7
grand-oncle,365
grand-papa,68
grand-peine,486
grand-peur,20
grand-place,135
grand-pretre,27
grand-pere,9520
grand-quartier,41
grand-route,358
grand-routes,7
grand-rue,236
grand-salle,20
grand-tante,122
grand-tantes,47
grand-vergue,0
grand-voile,27
grande,39581
grande-duchesse,34
grandement,284
grandes,13048
grandes-duchesses,14
grandesse,14
grandet,14
grandeur,2649
grandeurs,189
grandi,1345
grandie,74
grandiloque,7
grandiloquence,81
grandiloquent,54
grandiloquente,74
grandiloquentes,14
grandiloquents,27
grandiose,824
grandiosement,14
grandioses,176
grandir,1122
grandira,27
grandirai,0
grandiraient,7
grandirais,0
grandirait,27
grandiras,20
grandirent,41
grandirez,7
grandiriez,0
grandirons,7
grandiront,20
grandis,114
grandissaient,122
grandissais,47
grandissait,561
grandissant,432
grandissante,311
grandissantes,7
grandissants,7
grandisse,27
grandissement,7
grandissent,176
grandisses,7
grandissez,0
grandissime,7
grandissions,7
grandissons,7
grandit,696
grands,22202
grands-croix,7
grands-ducs,54
grands-meres,68
grands-oncles,61
grands-parents,919
grands-peres,128
grands-tantes,7
grange,4074
granges,527
grangette,14
granit,980
granita,14
granite,54
granitique,20
granitiques,41
granito,7
granits,27
granitee,7
granites,14
granulaire,0
granulait,14
granulation,7
granulations,27
granule,28
granules,62
granuleuse,95
granuleuses,7
granuleux,54
granulie,0
granulome,0
granulee,7
grape-fruit,27
graphe,0
graphes,0
graphie,41
graphies,20
graphique,81
graphiques,68
graphisme,41
graphismes,0
graphiste,0
graphite,0
graphites,7
graphologie,0
graphologique,7
graphologue,14
graphologues,7
graphomane,0
graphomanes,14
graphomanie,7
graphometre,7
graphophone,0
grappa,34
grappe,438
grappes,791
grappillage,0
grappillais,14
grappillait,20
grappillent,7
grappiller,41
grappilleur,0
grappillon,7
grappillons,7
grappille,7
grappillees,7
grappin,68
grappins,14
gras,3169
gras-double,101
gras-doubles,7
grasse,1412
grassement,81
grasses,919
grasseya,20
grasseyait,14
grasseyant,34
grasseyante,41
grasseyement,27
grasseyements,14
grasseyer,7
grasseye,7
grassouillet,88
grassouillets,14
grassouillette,74
grassouillettes,20
gratifia,74
gratifiaient,14
gratifiait,20
gratifiant,28
gratifiante,14
gratification,34
gratifications,34
gratifie,182
gratifier,54
gratifierait,7
gratifies,34
gratifiez,0
gratifierent,7
gratifiee,20
gratin,209
gratiner,7
gratins,7
gratine,61
gratinee,48
gratinees,20
gratines,7
gratis,311
gratis pro deo,14
gratitude,824
gratitudes,14
gratos,68
gratouillait,7
gratouillant,7
gratouille,20
gratouillerait,7
gratouillis,7
gratta,581
grattage,34
grattages,7
grattai,20
grattaient,88
grattais,88
grattait,514
grattant,392
gratte,993
gratte-ciel,304
gratte-ciels,0
gratte-cul,14
gratte-dos,0
gratte-papier,54
gratte-papiers,0
gratte-pieds,20
grattement,122
grattements,27
grattent,114
gratter,885
grattera,14
gratterai,7
gratteraient,7
gratterait,20
gratterez,7
gratterons,20
grattes,68
gratteur,7
gratteurs,27
grattez,7
grattoir,114
grattoirs,34
grattons,7
grattouillant,7
grattouillent,7
grattouiller,0
grattouilles,7
grattouillis,7
grattouille,7
gratture,7
grattat,7
grattee,47
grattees,41
gratuit,581
gratuite,642
gratuitement,291
gratuites,114
gratuits,142
grau,0
grava,47
gravai,7
gravaient,27
gravais,20
gravait,68
gravant,34
gravats,412
grave,8723
graveleuse,20
graveleuses,47
graveleux,68
gravelle,27
gravelles,7
gravele,7
graveles,7
gravement,1973
gravent,20
graver,176
graveraient,14
graverais,0
graverait,0
graves,2304
graveur,81
graveurs,27
gravez,0
gravi,216
gravide,0
gravidite,0
gravie,20
gravier,1135
graviers,405
gravies,7
gravillon,20
gravillonnee,14
gravillonnees,7
gravillons,101
gravir,541
gravirai,0
gravirait,7
gravirent,68
gravirons,7
gravis,114
gravissaient,41
gravissais,20
gravissait,95
gravissant,81
gravisse,7
gravissent,41
gravissime,7
gravissimes,7
gravissions,14
gravissons,47
gravit,392
gravitaient,34
gravitait,20
gravitant,7
gravitation,122
gravitationnel,0
gravitationnelle,0
gravitationnelles,0
gravitationnels,0
gravite,1737
graviter,27
gravitons,0
gravieres,7
gravons,0
gravos,47
gravosse,135
gravosses,7
gravure,385
gravures,615
gravat,7
graverent,7
gravee,311
gravees,237
gray,0
grays,7
grec,2608
grecque,1169
grecques,359
grecs,1432
gredin,34
gredine,7
gredins,20
green,7
greens,20
greffage,0
greffaient,7
greffais,0
greffait,14
greffant,27
greffe,608
greffent,14
greffer,61
greffera,7
grefferais,7
grefferons,7
grefferont,7
greffes,68
greffier,318
greffiers,47
greffiere,0
greffon,0
greffons,20
greffee,48
greffees,7
grelot,182
grelots,284
grelotta,20
grelottaient,41
grelottais,47
grelottait,176
grelottant,331
grelottante,68
grelottantes,34
grelottants,41
grelotte,176
grelottement,88
grelottements,7
grelottent,47
grelotter,202
grelottes,20
grelotteux,7
grelottions,7
grelottons,20
grelotterent,7
grelottee,7
greluche,47
greluches,54
greluchon,20
grenache,27
grenadage,0
grenade,663
grenader,7
grenades,649
grenadeur,0
grenadier,142
grenadiers,264
grenadine,419
grenadines,27
grenaille,7
grenailles,7
grenat,419
grenats,27
grenelle,7
greneta,7
greneuse,7
grenier,1953
greniers,486
grenoblois,21
grenouillage,0
grenouillait,7
grenouillard,7
grenouille,459
grenouille-taureau,0
grenouilles,588
grenouillettes,7
grenouillere,0
grenouilleres,14
grenu,74
grenue,68
grenues,34
grenures,14
grenus,14
grene,14
grenee,7
grenees,7
gressin,20
gressins,7
gretchen,34
gretchens,7
grevaient,7
grever,7
greve,2257
grevee,20
greves,426
gri-gri,14
gribiche,21
gribouilla,7
gribouillage,20
gribouillages,34
gribouillais,0
gribouillait,14
gribouillant,7
gribouille,95
gribouillent,7
gribouiller,41
gribouilles,27
gribouilleur,7
gribouillez,0
gribouillis,101
gribouillee,7
gribouillees,14
grief,291
griefs,453
griffa,68
griffage,7
griffai,7
griffaient,95
griffais,7
griffait,88
griffant,68
griffe,553
griffent,20
griffer,257
griffera,14
grifferait,7
griffes,1190
griffeur,0
griffon,101
griffonna,68
griffonnage,20
griffonnages,41
griffonnai,14
griffonnaient,7
griffonnais,20
griffonnait,61
griffonnant,47
griffonne,222
griffonnent,14
griffonner,155
griffonnes,81
griffonneur,0
griffonnez,0
griffonnee,34
griffonnees,74
griffons,41
grifftons,7
griffu,27
griffue,34
griffues,95
griffure,20
griffures,61
griffus,34
griffee,34
griffees,21
grifton,14
grignota,68
grignotage,20
grignotages,14
grignotaient,61
grignotais,27
grignotait,169
grignotant,122
grignote,202
grignotement,88
grignotent,47
grignoter,257
grignotera,7
grignoterai,0
grignoteraient,7
grignoterons,0
grignoteront,0
grignoteurs,7
grignoteuses,14
grignotions,14
grignotis,14
grignotons,7
grignoterent,14
grignotee,14
grignotees,7
grignotes,7
grigou,41
grigri,7
grigris,54
gril,149
grill,14
grill-room,27
grilla,27
grillade,54
grilladerie,0
grillades,54
grillage,1026
grillageront,7
grillages,270
grillagez,0
grillagee,142
grillagees,108
grillaient,14
grillais,14
grillait,135
grillant,88
grille,5108
grille-pain,27
grillent,27
griller,405
grillera,0
grillerai,0
grilleraient,7
grillerais,7
grillerait,0
grilleras,0
grillerez,7
grillerions,0
grilleront,7
grilles,1629
grillez,0
grilliez,0
grilloirs,7
grillon,209
grillons,250
grillots,7
grillee,161
grillees,216
grils,27
grima,0
grimace,2487
grimace-eclair,0
grimacement,7
grimacent,14
grimacer,196
grimaceries,7
grimaces,892
grimacez,7
grimacier,54
grimaciers,14
grimaciez,7
grimacions,7
grimacerent,7
grimage,20
grimait,14
grimant,7
grimasse,0
grimauds,7
grimaca,162
grimacai,7
grimacaient,54
grimacais,14
grimacait,209
grimacant,480
grimacante,68
grimacantes,34
grimacants,41
grimacons,7
griment,7
grimer,7
grimes,20
grimoire,47
grimoires,74
grimpa,581
grimpai,95
grimpaient,202
grimpais,101
grimpait,547
grimpant,317
grimpante,14
grimpantes,61
grimpants,34
grimpe,1311
grimpent,202
grimper,1405
grimpera,14
grimperai,7
grimperaient,14
grimperais,14
grimperait,14
grimperez,0
grimperons,0
grimperont,0
grimpette,81
grimpettes,20
grimpeur,41
grimpeurs,7
grimpeuse,0
grimpez,14
grimpiez,0
grimpions,61
grimpons,54
grimpames,7
grimpat,7
grimperent,149
grimpee,21
grimpees,0
grimpes,68
grime,14
grimee,7
grimees,7
grince,426
grincement,649
grincements,311
grincent,95
grincer,446
grincerait,7
grinces,0
grincez,7
grinche,0
grincheuse,28
grincheuses,7
grincheux,196
grinchir,14
grincerent,47
gringalet,61
gringalets,34
gringo,0
gringos,0
gringue,114
gringuer,14
grinca,264
grincaient,135
grincais,7
grincait,297
grincant,351
grincante,149
grincantes,34
grincants,61
grincat,7
griot,108
griots,47
griotte,7
griottes,311
grip,0
grippa,14
grippaient,7
grippal,0
grippant,7
grippaux,0
grippe,574
grippe-sou,14
grippe-sous,14
grippements,7
gripper,0
gripperait,7
grippes,89
grippee,34
gris,11405
gris-blanc,20
gris-bleu,189
gris-gris,74
gris-jaune,20
gris-perle,14
gris-rose,41
gris-vert,155
grisa,47
grisai,14
grisaient,20
grisaille,736
grisailles,41
